time,selected_tau,r2_tau_1,r2_tau_2,r2_tau_3,r2_tau_4,r2_tau_5,r2_tau_6,r2_tau_7,r2_tau_8,r2_tau_9,r2_tau_10,current_q_j5,ref_q_current_j5,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
6.1,9,-4.931328116198598,-5.034320851203123,-5.1269857203388565,-5.211560821502549,-5.2996994035632055,-5.401139034117407,-5.503028560942827,-5.598592510533809,-4.566878197349912,-4.924664179795036,66.77837080914804,66.77837080914804,190.1250687907237,148.48623463982725,169.47562214384612,170.52437785615385
6.133333333333333,9,-4.804077143970236,-4.9250818998518655,-5.018157543508159,-5.100455073454834,-5.179009547435644,-5.271810207138211,-5.366778425427572,-5.454873076080306,-4.550453342804397,-4.933254496557324,64.01939818241495,64.01939818241495,167.80188016995203,171.1298067601825,168.81084864310705,171.18915135689295
6.166666666666667,9,-4.865562267005206,-4.9868638306703765,-5.078860217545526,-5.15463083365766,-5.227658576435433,-5.316495900105341,-5.407307490341115,-5.490172743257905,-4.550590064245952,-4.949512745431872,61.896461674110455,61.896461674110455,160.0382666288033,179.23426750516583,168.08548979681575,171.91451020318425
6.2,9,-4.907600077840222,-5.028863394976598,-5.117996113487858,-5.191294112304362,-5.262630634896261,-5.349782349377094,-5.438521229601833,-5.519378968214617,-4.4968567954729215,-4.9790601666397505,59.9682134802796,59.9682134802796,180.781384345134,158.31149697543842,167.46975281201293,172.53024718798704
6.233333333333333,9,-5.00703403028243,-5.129408636351488,-5.216607745783583,-5.286208943365474,-5.35216790139137,-5.433716611644515,-5.5165550030460615,-5.59225624367134,-4.578389879958103,-5.107658702922253,57.75349113139573,57.75349113139573,219.93272075392224,120.58155115840077,167.01570207413965,172.98429792586035
6.266666666666667,9,-5.031244612760342,-5.151572722461257,-5.236068836754359,-5.30206677822562,-5.364171681922093,-5.441833880862606,-5.521302873891593,-5.594400370725224,-4.5572831266353715,-5.151915486032224,56.39756695135634,56.39756695135634,212.96131021646923,127.67394999600717,166.70263214129992,173.29736785870006
6.3,9,-5.049646975872818,-5.166421285493265,-5.246325890054668,-5.30716918721852,-5.3639990742123915,-5.436869351394954,-5.512255085519456,-5.581543713761978,-4.568863722283508,-5.1357881133400465,54.96086023946015,54.96086023946015,198.7324102181234,142.3341070783449,166.58491353418978,173.41508646581022
6.333333333333333,9,-4.754815981057211,-4.8604681145639415,-4.927941816177118,-4.975964228695939,-5.0207382766445345,-5.082715360083598,-5.1467258472026804,-5.205830936082221,-4.5745117337754895,-5.13916485956557,54.05187641206518,54.05187641206518,181.7067489336293,159.11673868029501,166.55492240582993,173.44507759417007
6.366666666666666,9,-4.6753725819491585,-4.7727196616739525,-4.831504136060128,-4.871388407127166,-4.908927527211807,-4.96357763146808,-5.021307897360018,-5.075201813906651,-4.564462689743436,-5.169955165041525,53.5075767047217,53.5075767047217,192.45023762920786,148.60772754544874,166.55344807276722,173.44655192723275
6.4,1,-4.690848129538837,-4.783765381721655,-4.838552041576771,-4.875185794061948,-4.9099661083128066,-4.962889940747006,-5.019699418382096,-5.07325465087497,-4.738601424556554,-5.29021991573178,53.280392212395554,53.280392212395554,154.71381204153303,181.55994196888582,168.81084864310705,171.18915135689295
6.433333333333334,1,-4.703148153913481,-4.792814244574978,-4.845052355930611,-4.879742876752377,-4.9136349864559845,-4.966429940513448,-5.0236622392421655,-5.077568222902701,-4.886516793177316,-5.383434915127318,53.15920746864629,53.15920746864629,152.0989551172986,183.96086149282743,168.08548979681575,171.91451020318425
6.466666666666667,1,-4.717314404336842,-4.804625182212913,-4.855198739620807,-4.8893562922192615,-4.923495584487914,-4.977078568516233,-5.0349085895461725,-5.0894891603069805,-5.093598090430951,-5.512596505008106,53.14823725414101,53.14823725414101,145.62906253224497,189.3104820857077,167.46975281201293,172.53024718798704
6.5,1,-4.725718720905501,-4.811489830407662,-4.8616044877823885,-4.896065775357363,-4.931048155238447,-4.985297849724764,-5.043877492431058,-5.0992019752255615,-5.4747427843584715,-5.647247355069332,53.179258567029706,53.179258567029706,147.40760365842655,186.85346726790272,167.01570207413965,172.98429792586035
6.533333333333333,1,-4.736281239604637,-4.820681492536785,-4.870245071147887,-4.904729052289552,-4.939635297494745,-4.993909825370879,-5.052512865568863,-5.107526291416945,-5.9231800499987965,-5.865319078133525,53.17652880751989,53.17652880751989,146.60506707275695,187.3824125225687,166.70263214129992,173.29736785870006
6.566666666666666,1,-4.745607622209897,-4.82983173252401,-4.879784535469027,-4.914526808732439,-4.949779844007897,-5.00438602304845,-5.062992351718778,-5.118181055011683,-6.277831572320065,-6.074135132048857,53.17055857178732,53.17055857178732,146.82392769203292,187.8561842475792,166.58491353418978,173.41508646581022
6.6,1,-4.751783449774226,-4.8357948674691285,-4.885487820478372,-4.920092630732192,-4.955210241423784,-5.009354789071288,-5.067663495894416,-5.122383781775474,-6.529434351128029,-6.209693160678052,53.11901990346976,53.11901990346976,148.62996486129524,187.25155793377846,166.55492240582993,173.44507759417007
6.633333333333333,1,-4.7598012058767685,-4.8432688193299684,-4.892542705418505,-4.926715744564293,-4.961022120581627,-5.014502988612948,-5.071965898635083,-5.125225708622435,-6.753700230091153,-6.462079212867569,53.08703331342705,53.08703331342705,146.13426830346492,190.50439221944987,166.55344807276722,173.44655192723275
6.666666666666667,1,-4.769124371553318,-4.851728776106995,-4.900110150283652,-4.932941137767826,-4.96602658168481,-5.018086246946479,-5.073520245886783,-5.124058425064947,-7.0524799736378245,-6.956098174428558,53.05458870266743,53.05458870266743,142.69590139776795,195.197292254588,166.38898260424114,173.61101739575886
6.7,1,-4.717646174514086,-4.797682964630969,-4.843052991904507,-4.872955619314173,-4.902970827210127,-4.951580901722445,-5.003097684035629,-5.049712004560486,-7.40267576137642,-7.3846310746269985,53.04493986578281,53.04493986578281,145.54625480369162,191.649059931933,166.15182903664362,173.84817096335638
6.733333333333333,1,-4.554265233748948,-4.629723688941438,-4.670561647997882,-4.695870892858874,-4.721157063480628,-4.764831776205809,-4.811712310542295,-4.854436297963631,-7.829784182677573,-7.8120817971900856,53.02088730311315,53.02088730311315,152.36026767081293,185.88802043123601,165.816599186889,174.183400813111
6.766666666666667,1,-4.372110935908384,-4.4429130749209484,-4.479057337547033,-4.49959018281815,-4.519943236354806,-4.559042844728557,-4.602025421817461,-4.640605844522838,-8.386071179740686,-8.239323757143065,52.97306273363523,52.97306273363523,154.55065135830947,183.5908943232443,165.28496898897706,174.71503101102294
6.8,1,-4.132194915433533,-4.197633750733279,-4.228429672812501,-4.243555717086886,-4.258989175418124,-4.29377956623565,-4.332351871702176,-4.368030521836821,-8.921452650854365,-8.615863345683282,52.97892416913436,52.97892416913436,155.3011950021606,182.15647851611104,164.71679361765626,175.28320638234374
6.833333333333333,1,-3.6600252999534,-3.7180319997441886,-3.7416130803228134,-3.750427094033755,-3.760009868411709,-3.7892309536183673,-3.824249279789064,-3.8594589770943344,-9.432648436793711,-8.990810143456198,52.94249457509751,52.94249457509751,156.51208346019683,181.6261631873574,164.05748480032395,175.94251519967605
6.866666666666666,1,-3.4386608694217724,-3.4918885581242574,-3.5111597669618693,-3.516109579584282,-3.5218324875326887,-3.548545005897121,-3.5837514322649255,-3.618666269366054,-10.096313709321304,-9.485821704250442,52.88240977724829,52.88240977724829,159.44480256864142,178.60724684822932,163.2782448275327,176.72175517246728
6.8999999999999995,1,-3.398197364609975,-3.4485718396797385,-3.465639295896926,-3.4679509405129423,-3.4718525504145994,-3.4998349958437043,-3.5352968407420775,-3.573127794995627,-10.508440788271844,-9.983755918010068,52.82046976851338,52.82046976851338,150.88145045137264,187.00286978017718,162.40757741621948,177.59242258378052
6.933333333333334,1,-3.400613854050391,-3.4508715957505807,-3.4670605705852555,-3.4686029165502577,-3.4745118789898823,-3.5031435863893066,-3.540420967920592,-3.5782962536457816,-10.639660131662618,-10.168930071165471,52.75294533759009,52.75294533759009,155.69676551725598,182.37807537921597,161.5771596493552,178.4228403506448
6.966666666666667,1,-3.400179178653996,-3.450338017407513,-3.466246818860177,-3.469783821112828,-3.476373237249085,-3.506127610720174,-3.5429674458229377,-3.5785914647739805,-10.597925147799511,-10.108024708863883,52.58614983938199,52.58614983938199,165.00405790218485,174.62612150612918,160.93299476774052,179.06700523225945
7.0,1,-3.3971640309440767,-3.4466957164502627,-3.4649247246876715,-3.4692139342672954,-3.477529943347248,-3.5070885972237553,-3.5419130531336975,-3.577613862734988,-10.51012926679053,-10.004438933407805,52.212025805994905,52.212025805994905,153.75264435834262,187.2531664666372,160.2123449609956,179.7876550390044
7.033333333333333,1,-3.385572474585887,-3.437672554033192,-3.4567510713757645,-3.462794098913424,-3.470752453974,-3.4978516902534187,-3.5323983771403684,-3.562285143147159,-10.384732458048683,-9.982520933345766,51.81168682517435,51.81168682517435,150.4891320384177,191.38124771124413,159.7354430296598,180.2645569703402
7.066666666666666,1,-3.3691372962944675,-3.4220934811835857,-3.4414384715423045,-3.446238371620317,-3.4503074997541807,-3.474052443680673,-3.500969094533442,-3.519880819746703,-10.176166989772732,-9.975179699757811,51.19543890446179,51.19543890446179,173.2900720451932,169.3772685338089,159.97029062743326,180.02970937256674
7.1,1,-3.346530443217654,-3.4001311464418995,-3.418413812045906,-3.419535256656916,-3.420866436919332,-3.437166022598399,-3.4531195574542206,-3.464143047625039,-9.929177121387008,-9.967913752669162,50.07334631758767,50.07334631758767,167.40412831820768,176.59818583560124,160.00128145522623,179.99871854477374
7.133333333333333,1,-3.3392602301267225,-3.3925349133799445,-3.4083283980334107,-3.4090868093847844,-3.4045952382213525,-3.4117459585248895,-3.422289319571923,-3.4268348841509138,-9.725082781643177,-9.959143593712305,49.08339140301226,49.08339140301226,151.3391427307901,192.40905601381914,160.75635510044688,179.2436448995531
7.166666666666667,1,-3.3336035952025913,-3.3844961045127073,-3.399742917305164,-3.3949839256279066,-3.3820284172887094,-3.384219451746551,-3.3891178325868303,-3.3902409044223676,-9.593282828473738,-9.907973726619788,47.58816729120321,47.58816729120321,155.41178896261462,187.00959861259588,161.15295342530206,178.8470465746979
7.2,1,-3.318297110286464,-3.367595954662642,-3.376567099358586,-3.362458453808711,-3.343367439116787,-3.3389810634451997,-3.3393649763652817,-3.3398668784137637,-9.536820203010295,-9.9240146125266,46.34492557411323,46.34492557411323,161.6112498359203,179.73195884571152,161.72343970100698,178.276560298993
7.233333333333333,8,-3.261890518577615,-3.302080258277126,-3.2977423278482014,-3.273112119370147,-3.242974857614823,-3.228788547775295,-3.222928398775167,-3.2197517430944327,-9.656282621348447,-10.108049019635256,44.97599900610808,44.97599900610808,170.501363233052,169.55721854061392,165.8833734398678,174.11662656013218
7.266666666666667,8,-3.2920524867789567,-3.321154444818651,-3.307036820783429,-3.274397029952974,-3.2383419968347003,-3.2215091470101953,-3.217622524041066,-3.2204746610066257,-9.808252605421654,-10.342385365572854,43.01812279222396,43.01812279222396,200.54358085835648,138.0895999198255,165.7164047689001,174.2835952310999
7.3,6,-3.410404797916832,-3.4318464494812355,-3.41358836187725,-3.379918863338223,-3.346116168201318,-3.3378760513845176,-3.3472676194715403,-3.367931846749739,-10.033683377802635,-10.682986932106518,41.58057584325684,41.58057584325684,219.0908597064464,118.71138070357598,165.8833734398678,174.11662656013218
7.333333333333333,6,-3.5159417150795003,-3.5353437780927823,-3.518653850233356,-3.490046044266794,-3.4678115124962643,-3.4760211731635,-3.5067178509805004,-3.556050826561875,-10.367880560898627,-11.195112481155585,40.27941173246767,40.27941173246767,216.11065848153444,121.05741888105543,165.7164047689001,174.2835952310999
7.366666666666666,5,-3.734972639846573,-3.7525259543623823,-3.7376694628439164,-3.7188463780451757,-3.7117921251634085,-3.7408979820825534,-3.8016572823942916,-3.8905749125327915,-10.854646792078212,-11.908503766562012,38.60173465183818,38.60173465183818,240.10064186995933,96.01528413790784,165.7164047689001,174.2835952310999
7.3999999999999995,1,-3.9973971265798296,-4.018665136248301,-4.016409178268725,-4.0161494332392405,-4.0336687375136915,-4.0976442540093645,-4.204305118743442,-4.353624364362015,-11.515045951092887,-12.84059333282277,37.40409451489533,37.40409451489533,245.76882624088844,90.03252963485984,165.69219141397716,174.30780858602284
7.433333333333334,1,-4.215881404335249,-4.2450136356091175,-4.256757009689933,-4.276568657443033,-4.323740223331481,-4.428239862658302,-4.58989381767141,-4.814122857013915,-12.474606142734238,-14.005928816153512,36.24818783689241,36.24818783689241,245.17882082460903,90.94708885231984,166.06926740389684,173.93073259610316
7.466666666666667,1,-4.3037429590998935,-4.3451918328358055,-4.374785133803055,-4.420494937738982,-4.502581636856406,-4.65533990919713,-4.88346375785751,-5.188236949947405,-13.745251385821351,-15.466994384891791,34.95757139302049,34.95757139302049,223.4298469786639,113.2950305777493,165.8833734398678,174.11662656013218
7.5,1,-4.399609631544656,-4.462712549415551,-4.521910543944901,-4.606324601522649,-4.740036176973827,-4.96330497621393,-5.276560631286222,-5.681679163310069,-15.235133133134024,-17.06940045171603,34.148401066623435,34.148401066623435,214.21026111573605,122.53960480139871,165.7164047689001,174.2835952310999
7.533333333333333,1,-4.503891561891565,-4.599466636560845,-4.7002235538610275,-4.839246389810984,-5.045346912048233,-5.3557521346981884,-5.772181218217185,-6.275823973750407,-16.724560673681186,-18.801931688939952,33.401068329964616,33.401068329964616,203.8403467869558,132.6948228103661,165.59860426855408,174.40139573144592
7.566666666666666,1,-4.647140918330114,-4.787319230165642,-4.945954797609836,-5.160834073991224,-5.456040855344722,-5.872499740137083,-6.39100223875459,-6.926949442943293,-18.246937251887957,-20.464362730330507,32.676871261315526,32.676871261315526,201.80762889953593,135.04836014142495,165.18701038884186,174.81298961115814
7.6,1,-4.915882553008505,-5.136960681336451,-5.397264394849574,-5.727133685526521,-6.152601349231715,-6.691142524276847,-7.243694235756923,-7.807657809123986,-19.853496205310925,-21.66710346883234,32.26410106149218,32.26410106149218,202.8231564718378,134.59879951347705,164.78075933559657,175.21924066440343
7.633333333333333,1,-5.253609063120129,-5.589436316686597,-5.977268553891988,-6.448792679696674,-7.000744281631521,-7.565321942208794,-8.135968127255765,-8.64247082855661,-21.01634256071241,-22.471207040377948,31.92244601468001,31.92244601468001,207.43290382334803,130.5069000988725,164.500432973669,175.499567026331
7.666666666666667,1,-5.76576583703887,-6.233595156234728,-6.770648390881464,-7.380498941713698,-7.973485129879318,-8.57217786212166,-9.104167760689483,-9.398219425748142,-21.86918776829735,-22.852528551286547,31.58145805056237,31.58145805056237,212.61124559074725,124.67715379209275,164.15014082382424,175.84985917617576
7.7,1,-6.4514819499918445,-7.079509746665687,-7.767195606352141,-8.428838252725383,-9.06366031934236,-9.62973094621454,-9.950766071825475,-10.058207851706076,-22.169082951657654,-22.651410307781127,31.36589317854516,31.36589317854516,217.9930533701874,118.09919704484459,163.84239775467177,176.15760224532823
7.733333333333333,1,-7.347295801496287,-8.140931874328768,-8.888382942581508,-9.598024804030802,-10.197988274349582,-10.538515999792033,-10.65992828610158,-10.479636229244926,-22.235482671989782,-22.54752461653177,31.207127511404927,31.207127511404927,220.86986761640182,114.43483294029109,163.80661512713618,176.19338487286382
7.766666666666667,1,-8.41627350110855,-9.265169177500436,-10.051538085294556,-10.704239960148556,-11.02724881796811,-11.123643771970025,-10.896005720344117,-10.512807969453375,-21.982691043557068,-22.312436346729058,30.95268604604778,30.95268604604778,220.35703039506328,114.12843061566036,163.818923377862,176.181076622138
7.8,1,-9.56595178855631,-10.476537863492798,-11.231363020963412,-11.642107363564485,-11.750094270118392,-11.541875520448642,-11.143704242606288,-10.627784741131103,-21.590041701354707,-21.90631134944479,30.736969142695887,30.736969142695887,216.82282272303237,117.33128525431017,163.90113704725528,176.09886295274472
7.833333333333333,1,-10.393567255922596,-11.27925308007264,-11.827444339537557,-12.058404761997881,-11.926563800595774,-11.597504400460451,-11.110575036373787,-10.525525825813189,-21.23481655429044,-20.912310521594605,30.548812214730678,30.548812214730678,208.59701719529295,125.27989350974566,164.2477732168664,175.75222678313358
7.866666666666666,8,-11.43529631339275,-12.12520881321979,-12.494168107689093,-12.467816019986715,-12.196357217538239,-11.757877517622664,-11.179081688805441,-10.502709497283623,-20.645965410748577,-19.911852748267776,30.269358833600624,30.269358833600624,226.1775056740553,108.24859314241614,182.89931222427367,157.1006877757263
7.8999999999999995,8,-12.468658717856005,-12.961982785642224,-13.030789453885875,-12.834398956839378,-12.427215379214742,-11.868311016998241,-11.185747628723194,-10.40761312743233,-19.882180137538974,-19.003476144284754,30.02062166445795,30.02062166445795,225.78719472032273,108.44668452124901,185.8348993859171,154.1651006140829
7.933333333333334,8,-13.383482246080588,-13.537003622169141,-13.407352838412502,-13.050486452260044,-12.496816916228399,-11.821593973534448,-11.03111981149853,-10.154339245261005,-18.871587878026688,-17.985100547961203,29.60742947533376,29.60742947533376,229.42584140878478,104.19706146986532,188.70984891828792,151.29015108171208
7.966666666666667,8,-13.986002022819019,-13.925438486368623,-13.62096855009291,-13.102460918593742,-12.423359232111013,-11.63336051452221,-10.73922292666216,-9.782697541745884,-17.834998425310257,-16.766991696559515,29.183613035949136,29.183613035949136,233.78623113631747,99.37949927352206,191.60640716761057,148.39359283238943
8.0,8,-14.252939952429458,-14.006457739890985,-13.529106697964819,-12.881560870532239,-12.088024416377982,-11.197103240413554,-10.230194885320639,-9.243224013457878,-16.661491590007902,-15.615416797676925,28.773336827141467,28.773336827141467,230.9552625201431,102.68171495738315,194.4111807061669,145.5888192938331
8.033333333333333,8,-14.254534958971929,-13.81932536245243,-13.204934125568872,-12.438686850889697,-11.54326381226872,-10.582102710125836,-9.590611811621091,-8.638668313638727,-15.822352011651443,-14.919371972658185,28.329605083996597,28.329605083996597,235.77345440265668,97.92796493350075,196.7594799698577,143.2405200301423
8.066666666666666,8,-13.971892712268788,-13.392492952939696,-12.655849157568225,-11.786519451201311,-10.823963144976819,-9.843438884505428,-8.895028061905375,-8.037893188907637,-15.029165749592849,-14.317666003408764,27.933911436451435,27.933911436451435,241.06486693271,92.58286480054541,198.23270395893584,141.76729604106418
8.1,8,-13.635184574595119,-12.93335175047118,-12.089744121777414,-11.145197610571694,-10.154297261725452,-9.20692966670261,-8.345165193102366,-7.614179082143266,-14.648021938317935,-14.279808185816028,27.58922367050081,27.58922367050081,233.94785007667923,99.48706687207553,198.72661360528755,141.27338639471242
8.133333333333333,8,-13.349790020786116,-12.536702207204753,-11.600269948216072,-10.603119340192,-9.619204624411411,-8.733771691295958,-7.974666348122293,-7.384036096864948,-14.615398049467272,-14.554194665948115,27.361650311462547,27.361650311462547,210.38024247002895,124.15192540790949,197.85159062754104,142.14840937245896
8.166666666666666,8,-12.694349162079883,-11.81378408512029,-10.855288112204926,-9.897767145764407,-9.006430760977134,-8.250667420091213,-7.655937269713064,-7.2702497195932985,-14.861382588258385,-15.083815197659352,27.31353471458774,27.31353471458774,198.4695434067784,138.43372403847212,194.2440169409744,145.7559830590256
8.2,8,-12.090885228528188,-11.174744871629,-10.241156919728228,-9.363063704214488,-8.590846939195355,-7.989327149371203,-7.590316217485675,-7.3609821512532605,-15.531906802799593,-15.766140724506254,27.317504505636165,27.317504505636165,185.75888999115497,153.37550170752115,190.4913067787304,149.5086932212696
8.233333333333333,8,-11.793665558036231,-10.835273940942207,-9.932251263288581,-9.141975536247168,-8.513806140689473,-8.13406727805588,-7.924638223001038,-7.877343838949466,-16.23351288149885,-16.56714755356547,27.311658332812627,27.311658332812627,259.1888874152953,84.15587455638594,186.3133226230565,153.68667737694346
8.266666666666666,7,-11.223711914197963,-10.312205816040516,-9.510318855693162,-8.872539467711892,-8.465089851985903,-8.268265145965685,-8.228610429572495,-8.368489258957775,-16.820861825114854,-17.029308661924006,27.34914129108325,27.34914129108325,226.37232005526107,105.2142734738906,186.3133226230565,153.68667737694346
8.3,6,-10.681143186593843,-9.885698570442559,-9.242305317708643,-8.811657267599136,-8.569606939112965,-8.518614412035713,-8.623126697506677,-8.858534331953551,-17.999001875212258,-17.9179055226353,27.440495116499253,27.440495116499253,168.74519453354716,160.80219754795985,186.3133226230565,153.68667737694346
8.333333333333334,5,-10.21123052636637,-9.563798761511803,-9.11704132994203,-8.840735214839874,-8.73080423348986,-8.80644270745332,-8.98777886294048,-9.22789963062206,-18.938180057133852,-18.741657496845313,27.765378380985105,27.765378380985105,159.85506362061747,182.24273466956504,186.3133226230565,153.68667737694346
8.366666666666667,4,-9.704398582739248,-9.269987747006462,-8.991375429645482,-8.859702583851112,-8.892879954297467,-9.057676020936517,-9.258698280894384,-9.442035066061361,-19.977642360205298,-19.04089919767996,28.395684227030017,28.395684227030017,187.2981463065791,155.54844001956766,186.3133226230565,153.68667737694346
8.4,3,-9.508594043437943,-9.250621641999654,-9.12561651866079,-9.145579200587063,-9.273930532531278,-9.461151065088222,-9.602526767257276,-9.666287592787427,-20.611302721067553,-18.87430174032838,29.598742712528274,29.598742712528274,186.20964249471243,155.45810238714165,186.3133226230565,153.68667737694346
8.433333333333334,3,-9.668757123509295,-9.54411123977976,-9.538930468313064,-9.625410136070437,-9.738878227772284,-9.81755112149888,-9.801395414679318,-9.655024561140666,-20.557187879195883,-18.412804793070602,32.30313149193487,32.30313149193487,135.63256544309448,204.03327103612662,180.42665651019632,159.57334348980368
8.466666666666667,8,-9.806323287358326,-9.832567120934586,-9.915890855629035,-10.008578088497567,-10.03911401199891,-9.978475503899983,-9.770706290776845,-9.464407598123966,-20.071399515921346,-17.735045844526013,34.88573489706406,34.88573489706406,169.57371920029522,164.7082686821284,153.48351190088502,186.51648809911495
8.5,8,-9.792172393935454,-9.912947674567551,-10.01517330307144,-10.049427983440275,-9.964893888257626,-9.749970771168384,-9.41978741937387,-9.033187602783576,-19.283315592143023,-16.866557475499068,37.625772151184194,37.625772151184194,196.59828685845017,134.71271546866666,151.0429434718463,188.9570565281537
8.533333333333333,8,-10.090598572216294,-10.239587174029259,-10.285262673340078,-10.200370395726578,-9.947472951209525,-9.595765096103019,-9.165412330823967,-8.734250687915827,-18.403910899164,-15.957548864783298,41.42072857867435,41.42072857867435,194.22216810278908,135.45384596872637,149.0205208278389,190.9794791721611
8.566666666666666,8,-10.756745499910373,-10.838086294133726,-10.738375971960702,-10.43620931578351,-10.002471230879504,-9.495537146889234,-8.980131894854187,-8.502915735836712,-17.35478508331162,-14.766986125302374,44.32062435442447,44.32062435442447,189.41092094604315,139.18061049596898,147.3229273169797,192.67707268302027
8.6,8,-11.289568472474402,-11.236342685913712,-10.934617483427996,-10.46556505735226,-9.898996354455466,-9.325848348676947,-8.782108178329443,-8.303793835466706,-16.544156208411245,-14.161971579538847,47.27081805335752,47.27081805335752,195.0415470232196,133.65592922478697,145.9137190542988,194.0862809457012
8.633333333333333,8,-11.917237158990542,-11.641016130740601,-11.151569912822513,-10.520186833400201,-9.866438672151261,-9.247556608683597,-8.686129667109892,-8.233272666925005,-15.918947744109602,-13.754567103940605,50.7573077441729,50.7573077441729,210.68530984567863,122.20330726305082,145.8240720536242,194.1759279463758
8.666666666666666,8,-12.463361191606431,-11.990058474770962,-11.325603026715518,-10.599251020914307,-9.894769108867049,-9.254296137061026,-8.716404890393964,-8.302996889616903,-15.496763255990256,-13.463707747850421,52.83590700493437,52.83590700493437,224.1515315409301,111.4797912467071,146.64704740670115,193.35295259329885
8.7,8,-12.560401246425352,-11.91461815290092,-11.16274941890073,-10.398490576199555,-9.690327172499035,-9.093651091530267,-8.61614840964539,-8.27658177395654,-15.428118975689163,-13.330234488139439,54.49482210248139,54.49482210248139,203.42602717519028,131.3424917177384,148.59883612634889,191.4011638736511
8.733333333333333,8,-12.872302921816765,-12.134480484685264,-11.338373328177902,-10.564634543795865,-9.890963737465157,-9.34367313186513,-8.928080878393096,-8.65998690889608,-15.273484388300549,-13.147642027456719,55.91040933442712,55.91040933442712,237.08323502764281,97.1898984652584,152.469492492877,187.53050750712296
8.766666666666666,8,-12.7736370163137,-11.9914528992146,-11.192322872310756,-10.469424246953302,-9.864812784416092,-9.40092262131554,-9.081687732488689,-8.870112058504246,-15.641649348315237,-13.127917879437387,56.43909759433114,56.43909759433114,217.2969927424275,119.7536862021358,155.01824020105963,184.9817597989404
8.8,8,-12.233444755716251,-11.446778212466157,-10.713419866511924,-10.081996231158001,-9.589105039335715,-9.25983653391224,-9.019879096410529,-8.877035049446455,-15.865930275027736,-13.551198142653854,56.58924907210769,56.58924907210769,165.16025417369724,174.78853135861218,157.5534946773866,182.4465053226134
8.833333333333334,8,-11.697442713116853,-10.973967672881518,-10.331107042579433,-9.810909063087829,-9.451417123926491,-9.199810501343656,-9.026732828619743,-8.959027944177363,-16.12145757403698,-13.778729274255824,56.46993088694966,56.46993088694966,167.96322840083783,166.31077366851486,161.53568115759427,178.4643188424057
8.866666666666667,8,-11.22372460527874,-10.58962111764751,-10.05798946170304,-9.671416675436408,-9.389079139158326,-9.203291247800355,-9.103355680486336,-9.082624851681654,-16.380671908533877,-14.069124936387414,56.16560294277296,56.16560294277296,175.8692198311267,166.22906122107736,164.01982830663405,175.98017169336595
8.9,7,-10.797051551190904,-10.291504062792068,-9.921685867006488,-9.63123664230757,-9.433143350952903,-9.347375062760147,-9.312578453646312,-9.329967847961026,-16.664493786566222,-14.335680925212266,55.0344034186601,55.0344034186601,133.41550105424471,206.4303015344964,164.01982830663405,175.98017169336595
8.933333333333334,7,-10.47719127234504,-10.13321318809936,-9.858570601067752,-9.651340634782658,-9.552583609456303,-9.530515212366534,-9.533180152761297,-9.575228039401512,-16.866230963424254,-14.462760159295629,53.28359640427612,53.28359640427612,130.19455561887185,206.48387021030013,166.1572356186632,173.8427643813368
8.966666666666667,5,-10.128960813999411,-9.887719242082262,-9.70283615612701,-9.59374294073276,-9.560838367471556,-9.569500173845169,-9.579937406662756,-9.606209746659225,-17.122614127865123,-14.733628608365114,50.728954278870766,50.728954278870766,161.66423189096582,176.55012329205815,164.01982830663405,175.98017169336595
9.0,8,-9.857420302993713,-9.698384079627324,-9.597697412478615,-9.546000927698758,-9.534117039348956,-9.536758568170626,-9.520752712886813,-9.485228275240116,-17.440166194652726,-14.65519012206913,46.7745531509593,46.7745531509593,192.84053680208868,142.94310189169337,171.5979982380894,168.40200176191058
9.033333333333333,8,-9.964750683165926,-9.879942722410426,-9.829636783546057,-9.79914017710361,-9.785971604567418,-9.771163173040593,-9.709289463466003,-9.644209634566039,-17.507697266555713,-14.645284559346896,43.70795768573518,43.70795768573518,193.9089068924356,137.03013240080352,172.5364275459946,167.4635724540054
9.066666666666666,8,-10.174449053102421,-10.134820044444163,-10.103511676720279,-10.070764484056976,-10.041440786049147,-9.98634848065394,-9.898185643312654,-9.81111654774219,-17.493931055702053,-14.39499457302454,40.63253178050134,40.63253178050134,194.96438356877374,128.5201424766708,172.5768532699302,167.4231467300698
9.1,8,-10.491332605764324,-10.469905586686224,-10.43404483880266,-10.383328682823501,-10.311470539043006,-10.22884978290487,-10.118285845226803,-9.99357357074829,-17.329020042082924,-14.402202086825012,36.56507898770956,36.56507898770956,204.5206634210546,119.01124889546115,172.52403835868944,167.47596164131056
9.133333333333333,8,-10.856259097075153,-10.829835346055667,-10.775194474708481,-10.680076128581328,-10.57954024092238,-10.474119372190474,-10.324836277117011,-10.18388348624926,-17.349946299651126,-14.383580008374443,33.597643124399355,33.597643124399355,208.72232400238474,115.76481942038679,172.4848342228956,167.5151657771044
9.166666666666666,8,-11.279962321115601,-11.23389552911863,-11.134023538691196,-11.00943035554015,-10.886976510238114,-10.744711682832007,-10.580285125557612,-10.428624810610955,-17.414253773145244,-14.503142059424675,30.97016056222957,30.97016056222957,219.24793188765938,105.3492236518451,172.44479664665295,167.555203353347
